,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,RocketChip,,,,,,,,
,,,config 1,,config 2,,config 4,,config 4,
,,,Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim)
,workload 1,Sinwave,,,,,,,,
,workload 2,Mandelbrot,,,,,,,,
,workload 3,Dhrystone,,,,,,,,
,workload 3,Quicksort,,,,,,,,
,workload 3,Median,,,,,,,,
,,Boom,,,,,,,,
,,,config 1,,config 2,,config 4,,config 4,
,,,Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim)
,workload 1,Sinwave,,,,,,,,
,workload 2,Mandelbrot,,,,,,,,
,workload 3,Dhrystone,,,,,,,,
,workload 3,Quicksort,,,,,,,,
,workload 3,Median,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,ChaosCore,,,,,,,,
,,,config 1,,config 2,,config 4,,config 4,
,,,Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim),Cycles,Wall-Clock (sim)
,workload 1,Sinwave,,,,,,,,
,workload 2,Mandelbrot,,,,,,,,
,workload 3,Dhrystone,,,,,,,,
,workload 3,Quicksort,,,,,,,,
,workload 3,Median,,,,,,,,
